,occupation_level4_number,occupation_level4,n_sickcase_per1000,n_sickcase_per1000_f,n_sickcase_per1000_m,avg_sickdays,avg_sickdays_f,avg_sickdays_m,n_emp,n_emp_f,n_emp_m,stw_pay_quota_2014,stw_pay_quota_2015,stw_pay_quota_2016,stw_pay_quota_2017,stw_pay_quota_2018,uw_pay_quota_2014,uw_pay_quota_2015,uw_pay_quota_2016,uw_pay_quota_2017,uw_pay_quota_2018,index_health,index_power,index_pay,index_distribution,index_total_geometric,index_total_aritmetic
0,3439,3439 -  Övriga yrken inom kultur och underhållning,73.9,86.0,62.8,5.5,5.9,5.1,731.0,349.0,382.0,,,,,,,115.0,,110.0,,0.8644067796610169,,,0.9136125654450262,,
1,2641,2641 -  Författare m.fl.,61.8,71.9,51.5,6.0,7.0,5.0,939.0,473.0,466.0,,,,,,86.0,89.0,90.0,,,0.7142857142857143,,,1.0150214592274678,,
2,4430,4430 -  Förtroendevalda,73.8,86.8,63.2,8.1,7.1,9.0,800.0,357.0,443.0,,,,,,106.0,,,,,1.267605633802817,,,0.8058690744920993,,
3,1242,"1242 -  Informations-, kommunikations - och PR-chefer, nivå 2",51.2,72.4,28.3,5.4,6.7,4.0,2051.0,1063.0,988.0,,92.0,94.0,97.0,89.0,,92.0,99.0,99.0,88.0,0.5970149253731343,0.98,0.97,1.075910931174089,0.7814112495987348,0.9057314641368059
4,1742,"1742 -  Chefer inom friskvård, sport och fritid, nivå 2",61.1,61.9,60.5,7.6,9.4,6.1,1129.0,517.0,612.0,,,,,98.0,,,,70.0,95.0,0.648936170212766,,,0.8447712418300654,,
5,2164,2164 -  Lantmätare,74.5,75.6,73.2,7.3,8.9,5.5,685.0,357.0,328.0,97.0,97.0,,,,94.0,92.0,,88.0,89.0,0.6179775280898876,,,1.0884146341463414,,
6,2655,2655 -  Skådespelare,61.1,65.9,55.1,5.7,6.5,4.7,1130.0,622.0,508.0,,100.0,,,,,101.0,100.0,,,0.7230769230769231,,,1.2244094488188977,,
7,5241,5241 -  Eventsäljare och butiksdemonstratörer m.fl.,51.7,59.8,41.1,7.0,7.8,5.9,1452.0,819.0,633.0,,94.0,91.0,,,90.0,91.0,88.0,96.0,,0.7564102564102565,,,1.2938388625592416,,
8,5419,5419 -  Övrig bevaknings- och säkerhetspersonal,98.4,123.8,72.1,9.2,11.6,6.8,5061.0,2577.0,2484.0,97.0,,,,,95.0,100.0,99.0,91.0,94.0,0.5862068965517241,,,1.03743961352657,,
9,1113,1113 -  Chefstjänstemän i intresseorganisationer,56.3,71.1,42.6,4.9,6.3,3.5,817.0,394.0,423.0,,,,,,,,93.0,,,0.5555555555555556,,,0.9314420803782506,,
10,1592,"1592 -  Övriga verksamhetschefer inom samhällsservice, nivå 2",69.9,88.6,50.7,5.9,7.6,4.2,11046.0,5601.0,5445.0,94.0,95.0,95.0,94.0,94.0,96.0,96.0,98.0,97.0,98.0,0.5526315789473685,0.955,0.94,1.0286501377410469,0.7143602917011042,0.8690704291721039
11,1721,"1721 -  Restaurang- och kökschefer, nivå 1",87.4,109.0,68.0,8.3,10.5,6.3,2094.0,991.0,1103.0,,,,,,102.0,106.0,102.0,92.0,94.0,0.6,,,0.898458748866727,,
12,2134,2134 -  Specialister och rådgivare inom lantbruk m.m.,55.2,78.3,28.1,6.0,7.2,4.6,851.0,460.0,391.0,,,,89.0,,95.0,97.0,,87.0,92.0,0.6388888888888888,0.88,0.89,1.1764705882352942,0.7672546764680496,0.8963398692810458
13,2181,"2181 -  Arbetsmiljöingenjörer, yrkes- och miljöhygieniker",64.3,85.8,44.8,8.0,10.4,5.8,1400.0,664.0,736.0,101.0,100.0,100.0,98.0,97.0,97.0,99.0,100.0,98.0,100.0,0.5576923076923077,0.98,0.98,0.9021739130434783,0.6951340069550749,0.8549665551839465
14,2183,2183 -  Specialister inom miljöskydd och miljöteknik,67.8,87.1,43.0,6.7,7.7,5.3,2447.0,1377.0,1070.0,94.0,101.0,94.0,98.0,100.0,92.0,99.0,95.0,97.0,99.0,0.6883116883116883,0.975,0.98,1.2869158878504674,0.919989772208672,0.9825568940405389
15,2320,2320 -  Lärare i yrkesämnen,82.9,106.9,63.4,9.5,11.8,7.7,9509.0,4255.0,5254.0,98.0,97.0,99.0,98.0,98.0,96.0,97.0,99.0,98.0,99.0,0.6525423728813559,0.98,0.98,0.8098591549295775,0.7124184901004477,0.8556003819527334
16,2652,"2652 -  Musiker, sångare och kompositörer",72.5,94.3,50.1,6.6,8.6,4.6,4179.0,2122.0,2057.0,97.0,97.0,95.0,98.0,100.0,97.0,96.0,95.0,98.0,101.0,0.5348837209302325,0.98,0.98,1.0315994166261546,0.7279663586933577,0.8816207843890969
17,3449,3449 -  Övriga utbildare och instruktörer,91.9,127.1,55.6,9.9,13.0,6.8,4166.0,2117.0,2049.0,,,,,,92.0,93.0,85.0,99.0,96.0,0.5230769230769231,,,1.0331869204489994,,
18,5112,5112 -  Tågvärdar och ombordansvariga m.fl.,145.2,187.7,104.8,12.1,15.8,8.5,4620.0,2254.0,2366.0,98.0,98.0,98.0,99.0,96.0,97.0,97.0,97.0,98.0,96.0,0.5379746835443038,0.985,0.99,0.9526627218934911,0.7069459611177353,0.8664093513594486
19,5113,5113 -  Guider och reseledare,44.6,52.9,33.5,5.0,5.8,4.1,763.0,435.0,328.0,,,,,,109.0,,92.0,94.0,,0.7068965517241379,,,1.326219512195122,,
20,5161,5161 -  Begravnings- och krematoriepersonal,104.6,130.8,76.9,12.5,16.1,8.8,1176.0,604.0,572.0,93.0,,,,,92.0,95.0,92.0,86.0,82.0,0.546583850931677,,,1.055944055944056,,
21,7612,7612 -  Bagare och konditorer,88.8,113.6,67.7,8.1,10.2,6.3,3255.0,1496.0,1759.0,,,,,,101.0,96.0,99.0,92.0,94.0,0.6176470588235294,,,0.8504832291074474,,
22,1211,"1211 -  Ekonomi- och finanschefer, nivå 1",40.4,52.7,29.2,4.0,5.2,2.8,6110.0,2923.0,3187.0,75.0,77.0,80.0,81.0,77.0,69.0,72.0,70.0,75.0,72.0,0.5384615384615384,0.78,0.81,0.9171634766237842,0.558586622420741,0.7614062537713306
23,1591,"1591 -  Övriga chefer inom samhällsservice, nivå 1",45.9,60.5,33.2,3.8,4.9,2.8,4506.0,2098.0,2408.0,94.0,94.0,95.0,94.0,93.0,96.0,95.0,96.0,95.0,95.0,0.5714285714285714,0.945,0.94,0.8712624584717608,0.6650209199117466,0.831922757475083
24,1722,"1722 -  Restaurang- och kökschefer, nivå 2",73.8,90.9,64.3,8.7,9.7,8.2,4744.0,1694.0,3050.0,,,,,,96.0,91.0,99.0,95.0,105.0,0.845360824742268,,,0.5554098360655738,,
25,2671,2671 -  Präster,107.0,141.7,70.1,12.6,16.6,8.4,2468.0,1270.0,1198.0,100.0,99.0,98.0,104.0,99.0,100.0,100.0,98.0,105.0,99.0,0.5060240963855421,1.045,1.04,1.0601001669449082,0.7635436423273787,0.9127810658326125
26,3214,3214 -  Tandtekniker och ortopedingenjörer m.fl.,79.4,97.0,65.2,6.7,8.6,5.2,3264.0,1453.0,1811.0,,99.0,94.0,92.0,93.0,94.0,96.0,92.0,89.0,90.0,0.6046511627906977,0.905,0.92,0.8023191606847045,0.6355419636089071,0.8079925808688505
27,3314,3314 -  Skadereglerare och värderare,88.9,120.0,50.9,10.1,12.5,7.1,5401.0,2967.0,2434.0,92.0,94.0,94.0,95.0,96.0,91.0,92.0,93.0,94.0,95.0,0.568,0.945,0.95,1.2189811010682006,0.7884067991962644,0.9204952752670501
28,3324,3324 -  Ordersamordnare m.fl.,79.1,101.8,58.8,7.8,10.2,5.6,14695.0,6952.0,7743.0,93.0,89.0,91.0,92.0,93.0,91.0,89.0,91.0,92.0,93.0,0.5490196078431373,0.92,0.92,0.8978432132248483,0.6459248708643628,0.8217157052669964
29,3334,3334 -  Fastighetsmäklare,56.5,82.9,29.7,6.5,8.7,4.1,3537.0,1785.0,1752.0,,,,,,,,,,78.0,0.47126436781609193,,,1.018835616438356,,
30,3515,3515 -  Webbmaster och webbadministratörer,61.8,87.2,36.7,6.6,9.0,4.4,1893.0,940.0,953.0,,,,103.0,,91.0,91.0,95.0,109.0,107.0,0.48888888888888893,1.06,1.03,0.9863588667366212,0.7255947052891923,0.8913119389063775
31,8151,"8151 -  Maskinoperatörer, blekning, färgning och tvättning",136.3,169.4,93.3,12.3,14.5,9.4,2787.0,1576.0,1211.0,99.0,98.0,100.0,,,99.0,99.0,102.0,101.0,103.0,0.6482758620689656,,,1.301403798513625,,
32,9629,9629 -  Övriga servicearbetare,239.9,297.0,197.0,27.6,35.3,21.8,24999.0,10718.0,14281.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,101.0,101.0,100.0,0.6175637393767706,1.005,1.0,0.750507667530285,0.6824981708392306,0.8432678517267639
33,2122,2122 -  Statistiker,52.8,75.5,31.4,5.0,7.0,3.1,1232.0,596.0,636.0,96.0,96.0,95.0,94.0,95.0,94.0,97.0,93.0,92.0,93.0,0.4428571428571429,0.93,0.94,0.9371069182389937,0.6023262631030791,0.8124910152740342
34,2131,2131 -  Cell- och molekylärbiologer m.fl.,36.1,52.6,21.4,3.9,5.3,2.6,1496.0,703.0,793.0,,99.0,95.0,97.0,99.0,93.0,100.0,95.0,96.0,100.0,0.4905660377358491,0.965,0.97,0.8865069356872636,0.6380274029411311,0.8280182433557781
35,3321,3321 -  Försäkringssäljare och försäkringsrådgivare,76.5,109.7,44.0,7.9,10.9,4.9,10262.0,5079.0,5183.0,82.0,83.0,81.0,79.0,81.0,80.0,81.0,80.0,77.0,79.0,0.44954128440366975,0.78,0.79,0.9799344009261046,0.5210076978659917,0.7498689213324436
36,3331,3331 -  Speditörer och transportmäklare,78.3,114.7,43.3,7.0,9.7,4.5,4304.0,2110.0,2194.0,85.0,,,93.0,,86.0,96.0,91.0,93.0,90.0,0.4639175257731959,0.93,0.93,0.9617137648131268,0.6211925725570903,0.8214078226465806
37,3422,3422 -  Idrottstränare och instruktörer m.fl.,65.5,91.5,43.2,7.0,9.4,4.9,5523.0,2557.0,2966.0,,102.0,102.0,98.0,,94.0,101.0,96.0,97.0,88.0,0.5212765957446809,0.975,0.98,0.8621038435603506,0.655283525639238,0.8345951098262578
38,1292,"1292 -  Övriga administrations- och servicechefer, nivå 2",57.2,78.5,40.4,6.1,8.4,4.3,12654.0,5593.0,7061.0,89.0,89.0,88.0,97.0,88.0,88.0,88.0,85.0,92.0,87.0,0.5119047619047619,0.945,0.97,0.7920974366237077,0.609657133902095,0.8047505496321175
39,1411,"1411 -  Avdelningschefer inom grund- och gymnasieskola samt vuxenutbildning, nivå 1",41.8,44.6,37.7,4.4,5.2,3.1,789.0,471.0,318.0,92.0,96.0,95.0,,94.0,92.0,97.0,96.0,89.0,93.0,0.5961538461538461,,,1.4811320754716981,,
40,1412,"1412 -  Rektorer, nivå 2",62.7,70.1,48.8,6.6,7.2,5.5,9117.0,5979.0,3138.0,98.0,97.0,97.0,98.0,98.0,98.0,98.0,98.0,99.0,98.0,0.7638888888888888,0.985,0.98,1.9053537284894837,1.185315754205624,1.1585606543445932
41,1792,"1792 -  Chefer inom övrig servicenäring, nivå 2",67.7,100.8,46.8,7.7,10.0,6.3,4595.0,1775.0,2820.0,98.0,99.0,99.0,93.0,92.0,100.0,106.0,101.0,96.0,95.0,0.63,0.945,0.93,0.6294326241134752,0.5903400908563982,0.7836081560283688
42,2145,2145 -  Civilingenjörsyrken inom kemi och kemiteknik,63.3,86.5,41.7,5.8,8.2,3.6,4501.0,2173.0,2328.0,94.0,92.0,90.0,92.0,93.0,94.0,92.0,90.0,91.0,93.0,0.4390243902439025,0.915,0.92,0.9334192439862543,0.587336728793365,0.8018609085575392
43,2172,2172 -  Grafisk formgivare m.fl.,57.4,83.2,33.9,6.0,8.6,3.7,6082.0,2895.0,3187.0,89.0,93.0,,96.0,96.0,90.0,92.0,91.0,97.0,96.0,0.4302325581395349,0.965,0.96,0.9083777847505491,0.6017057502724257,0.815902585722521
44,2211,2211 -  Specialistläkare,74.3,99.4,50.3,8.0,11.6,4.6,20413.0,9969.0,10444.0,91.0,90.0,94.0,93.0,95.0,92.0,90.0,94.0,94.0,94.0,0.396551724137931,0.935,0.93,0.9545193412485637,0.5737062317946631,0.8040177663466237
45,2319,2319 -  Övriga universitets- och högskollärare,60.3,84.2,32.1,7.6,10.1,4.6,6848.0,3704.0,3144.0,96.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,95.0,96.0,0.4554455445544554,0.955,0.96,1.178117048346056,0.7013741438549067,0.8871406482251278
46,2431,2431 -  Marknadsanalytiker och marknadsförare m.fl.,51.8,71.0,34.7,4.8,7.0,3.0,17651.0,8342.0,9309.0,90.0,83.0,89.0,92.0,89.0,87.0,81.0,88.0,91.0,87.0,0.42857142857142855,0.915,0.92,0.8961220324417231,0.5685905607889851,0.789923365253288
47,2642,2642 -  Journalister m.fl.,75.6,102.6,47.0,7.7,10.8,4.4,9432.0,4856.0,4576.0,95.0,96.0,98.0,97.0,100.0,94.0,95.0,99.0,96.0,99.0,0.40740740740740744,0.965,0.97,1.0611888111888113,0.6361511482940069,0.8508990546490546
48,3117,3117 -  GIS- och kartingenjörer,92.7,126.2,69.1,9.1,12.1,7.0,1952.0,808.0,1144.0,97.0,103.0,98.0,98.0,97.0,98.0,104.0,98.0,97.0,97.0,0.578512396694215,0.975,0.98,0.7062937062937062,0.6248335616102102,0.8099515257469803
49,3323,3323 -  Inköpare och upphandlare,59.3,80.7,43.4,5.5,7.4,4.2,16940.0,7199.0,9741.0,94.0,93.0,95.0,96.0,95.0,92.0,90.0,92.0,95.0,95.0,0.5675675675675675,0.955,0.96,0.7390411662047017,0.6201266602249741,0.8054021834430674
50,3339,3339 -  Övriga förmedlare,70.0,90.7,53.9,8.5,11.8,6.0,2684.0,1180.0,1504.0,,,,,,103.0,93.0,101.0,97.0,88.0,0.5084745762711864,,,0.7845744680851063,,
51,3411,3411 -  Behandlingsassistenter och socialpedagoger m.fl.,153.1,183.5,111.0,14.8,18.2,10.3,23365.0,13566.0,9799.0,101.0,99.0,99.0,99.0,100.0,101.0,100.0,100.0,100.0,101.0,0.565934065934066,0.995,0.99,1.3844269823451372,0.8785107568836918,0.9838402620698008
52,8131,"8131 -  Maskinoperatörer, farmaceutiska produkter",136.5,176.0,99.1,12.0,17.1,7.2,3393.0,1648.0,1745.0,92.0,94.0,95.0,96.0,97.0,93.0,94.0,95.0,96.0,97.0,0.42105263157894735,0.96,0.96,0.9444126074498568,0.6053691901905074,0.821366309757201
53,8159,"8159 -  Övriga maskinoperatörer, textil-, skinn- och läderindustri",140.7,177.2,102.8,11.6,16.1,6.8,2140.0,1089.0,1051.0,90.0,92.0,,95.0,94.0,90.0,92.0,89.0,94.0,93.0,0.42236024844720493,0.945,0.95,1.0361560418648905,0.6268040690020706,0.8383790725780238
54,8161,"8161 -  Maskinoperatörer, kött- och fiskberedningsindustri",136.5,181.4,107.9,10.6,13.6,8.7,4477.0,1742.0,2735.0,,,,95.0,97.0,95.0,96.0,97.0,97.0,96.0,0.6397058823529411,0.96,0.95,0.636928702010969,0.6095832166587647,0.7966586460909776
55,2163,2163 -  Planeringsarkitekter m.fl.,81.7,109.9,39.7,8.6,10.6,5.7,2889.0,1729.0,1160.0,90.0,96.0,96.0,100.0,98.0,85.0,93.0,94.0,95.0,97.0,0.5377358490566038,0.975,1.0,1.4905172413793104,0.8840061880261049,1.0008132726089785
56,2412,2412 -  Controller,44.3,60.3,25.9,4.2,5.7,2.4,10062.0,5393.0,4669.0,89.0,89.0,88.0,91.0,90.0,89.0,89.0,88.0,91.0,88.0,0.42105263157894735,0.91,0.91,1.1550653244806168,0.6346186903885542,0.8490294890148911
57,2614,2614 -  Affärs- och företagsjurister,42.4,57.6,25.3,3.9,5.4,2.1,5004.0,2637.0,2367.0,91.0,90.0,92.0,90.0,98.0,84.0,84.0,91.0,86.0,94.0,0.3888888888888889,0.88,0.9,1.1140684410646389,0.5857756224425089,0.820739332488382
58,3215,3215 -  Laboratorieingenjörer,69.5,92.2,44.1,5.9,8.2,3.3,8292.0,4373.0,3919.0,93.0,87.0,92.0,93.0,94.0,95.0,86.0,93.0,93.0,94.0,0.4024390243902439,0.93,0.93,1.1158458790507784,0.6232109841828379,0.8445712258602556
59,3332,3332 -  Evenemangs- och reseproducenter m.fl.,64.9,71.0,55.6,6.7,8.1,4.6,1680.0,1014.0,666.0,,,,,,101.0,107.0,91.0,85.0,84.0,0.5679012345679012,,,1.5225225225225225,,
60,3423,3423 -  Fritidsledare m.fl.,114.8,141.9,77.9,12.2,15.6,7.6,13366.0,7715.0,5651.0,99.0,97.0,98.0,99.0,100.0,101.0,98.0,99.0,102.0,103.0,0.48717948717948717,1.005,0.99,1.3652450893647141,0.8134866621699054,0.9618561441360504
61,5131,5131 -  Hovmästare och servitörer,72.6,84.3,52.7,6.0,6.9,4.6,14682.0,9270.0,5412.0,,99.0,,96.0,98.0,94.0,97.0,96.0,95.0,96.0,0.6666666666666666,0.955,0.96,1.712860310421286,1.0231814217085307,1.0736317442719883
62,5169,5169 -  Övrig servicepersonal,76.4,98.8,58.2,7.3,10.5,4.8,1871.0,840.0,1031.0,,,,94.0,,,103.0,103.0,92.0,114.0,0.45714285714285713,0.93,0.94,0.8147429679922406,0.5706130247850255,0.7854714562837745
63,5225,5225 -  Bensinstationspersonal,77.4,97.1,49.7,8.1,10.1,5.2,3487.0,2039.0,1448.0,,,,,,101.0,94.0,104.0,89.0,102.0,0.5148514851485149,,,1.4081491712707181,,
64,5341,5341 -  Skötare,156.0,187.7,105.4,15.9,18.9,11.2,15844.0,9741.0,6103.0,98.0,98.0,98.0,99.0,99.0,99.0,98.0,99.0,99.0,99.0,0.5925925925925926,0.99,0.99,1.5961002785515321,0.9628162035314579,1.0421732177860312
65,8163,"8163 -  Maskinoperatörer, kvarn-, bageri- och konfektyrindustri",126.8,183.5,89.2,9.7,13.2,7.4,4101.0,1635.0,2466.0,98.0,96.0,,,96.0,98.0,95.0,97.0,98.0,96.0,0.5606060606060607,,,0.6630170316301703,,
66,1492,"1492 -  Övriga verksamhetschefer inom utbildning, nivå 2",58.5,84.0,35.6,6.4,9.6,3.5,854.0,405.0,449.0,,,,,,,,,,,0.36458333333333337,,,0.9020044543429844,,
67,1612,"1612 -  Chefer inom bank, finans och försäkring, nivå 2",40.8,63.5,23.6,3.7,5.4,2.4,3578.0,1543.0,2035.0,89.0,86.0,94.0,81.0,81.0,86.0,85.0,91.0,80.0,81.0,0.4444444444444444,0.805,0.81,0.7582309582309582,0.4687593537150291,0.7044188506688507
68,2132,2132 -  Växt- och djurbiologer,72.3,110.2,32.5,6.8,10.0,3.5,692.0,354.0,338.0,97.0,,97.0,100.0,,95.0,98.0,95.0,96.0,98.0,0.35,0.98,1.0,1.047337278106509,0.5993635677871425,0.8443343195266273
69,2161,2161 -  Arkitekter m.fl.,67.3,91.6,38.8,6.1,8.5,3.2,5142.0,2772.0,2370.0,,,,99.0,,103.0,99.0,98.0,97.0,95.0,0.3764705882352941,0.98,0.99,1.169620253164557,0.6536098694971606,0.8790227103499628
70,2219,2219 -  Övriga läkare,59.3,83.7,31.0,5.0,6.9,2.7,4793.0,2570.0,2223.0,92.0,94.0,100.0,100.0,97.0,93.0,94.0,96.0,100.0,100.0,0.391304347826087,1.0,1.0,1.1560953666216824,0.6725958247422135,0.8868499286119423
71,2313,2313 -  Forskarassistenter m.fl.,42.0,71.1,20.0,3.2,4.7,2.1,1405.0,605.0,800.0,90.0,95.0,98.0,98.0,98.0,86.0,95.0,97.0,98.0,98.0,0.44680851063829785,0.98,0.98,0.75625,0.5696649351135036,0.7907646276595744
72,2314,2314 -  Doktorander,56.6,88.1,29.1,6.6,9.9,3.6,12255.0,5721.0,6534.0,97.0,97.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,0.36363636363636365,0.98,0.98,0.8755739210284664,0.5529758152711691,0.7998025711662076
73,2330,2330 -  Gymnasielärare,75.1,96.4,44.8,8.0,10.1,4.9,29282.0,17168.0,12114.0,99.0,99.0,99.0,100.0,100.0,99.0,99.0,100.0,101.0,101.0,0.4851485148514852,1.005,1.0,1.4172032359253757,0.8312591746126322,0.9768379376942151
74,2613,2613 -  Åklagare,75.1,98.9,39.9,5.5,6.9,3.5,932.0,556.0,376.0,96.0,96.0,96.0,96.0,97.0,92.0,92.0,92.0,92.0,93.0,0.5072463768115941,0.94,0.96,1.4787234042553192,0.8227208306694265,0.9714924452667284
75,2669,2669 -  Övriga yrken inom socialt arbete,136.3,160.0,91.4,12.4,14.3,9.0,2252.0,1475.0,777.0,99.0,100.0,,103.0,101.0,100.0,102.0,100.0,109.0,105.0,0.6293706293706294,1.06,1.03,1.8983268983268984,1.1421161737885313,1.154424381924382
76,3341,3341 -  Gruppledare för kontorspersonal,66.0,85.6,38.9,6.1,7.8,3.7,4847.0,2815.0,2032.0,88.0,91.0,96.0,91.0,89.0,87.0,89.0,95.0,89.0,90.0,0.4743589743589744,0.9,0.91,1.3853346456692914,0.7336228662211394,0.9174234050070664
77,4212,4212 -  Inkasserare och pantlånare m.fl.,94.1,120.3,45.6,7.8,8.8,5.7,1063.0,690.0,373.0,,,,,,95.0,83.0,102.0,96.0,101.0,0.6477272727272727,,,1.8498659517426272,,
78,4420,4420 -  Brevbärare och postterminalarbetare,120.6,157.9,98.8,9.3,12.5,7.5,16123.0,5941.0,10182.0,99.0,,,,,99.0,,,,,0.6,,,0.5834806521312119,,
79,5120,5120 -  Kockar och kallskänkor,122.3,163.1,68.7,11.0,14.6,6.3,33792.0,19185.0,14607.0,97.0,98.0,96.0,96.0,97.0,98.0,98.0,96.0,97.0,95.0,0.4315068493150685,0.965,0.96,1.3134113781063874,0.7245919538661227,0.917479556855364
80,5221,5221 -  Säljande butikschefer och avdelningschefer i butik,85.0,108.8,53.5,8.9,11.8,5.1,24325.0,13856.0,10469.0,93.0,91.0,87.0,86.0,,89.0,90.0,86.0,82.0,75.0,0.43220338983050843,0.84,0.86,1.3235266023497947,0.642834668456512,0.8639324980450758
81,5242,5242 -  Telefonförsäljare m.fl.,96.8,138.2,68.6,10.3,14.8,7.2,5943.0,2403.0,3540.0,100.0,,,95.0,98.0,98.0,101.0,96.0,97.0,99.0,0.48648648648648646,0.96,0.95,0.6788135593220339,0.5487923692891635,0.76882501145213
82,6112,6112 -  Trädgårdsodlare,80.0,92.4,70.7,9.0,12.9,6.0,2525.0,1082.0,1443.0,,,,,,97.0,92.0,92.0,90.0,91.0,0.46511627906976744,,,0.7498267498267498,,
83,8181,"8181 -  Maskinoperatörer, påfyllning, packning och märkning",125.2,166.4,104.2,10.8,13.9,9.1,4551.0,1538.0,3013.0,,94.0,95.0,96.0,97.0,101.0,94.0,96.0,96.0,97.0,0.6546762589928057,0.96,0.96,0.5104546963159642,0.5549618522073745,0.7712827388271924
84,9320,9320 -  Handpaketerare och andra fabriksarbetare,115.8,152.2,92.2,11.4,16.0,8.4,9777.0,3844.0,5933.0,94.0,92.0,94.0,97.0,98.0,95.0,93.0,96.0,97.0,98.0,0.525,0.97,0.97,0.6479015675037924,0.5657256906432366,0.7782253918759481
85,1112,"1112 -  General-, landstings- och kommundirektörer m.fl.",28.2,37.4,20.0,2.2,3.5,1.1,2375.0,1122.0,1253.0,97.0,98.0,98.0,99.0,100.0,97.0,98.0,98.0,99.0,100.0,0.31428571428571433,0.99,0.99,0.8954509177972865,0.5251923699223885,0.7974341580207502
86,1212,"1212 -  Ekonomi- och finanschefer, nivå 2",49.3,63.8,28.5,4.5,5.8,2.7,8682.0,5107.0,3575.0,78.0,82.0,83.0,91.0,89.0,71.0,70.0,80.0,85.0,85.0,0.4655172413793104,0.88,0.91,1.4285314685314685,0.7297512093763237,0.9210121774776947
87,1222,"1222 -  Personal- och HR-chefer, nivå 2",61.8,78.0,37.3,5.8,7.4,3.5,3966.0,2384.0,1582.0,98.0,89.0,92.0,99.0,94.0,101.0,93.0,98.0,102.0,95.0,0.47297297297297297,1.005,0.99,1.506953223767383,0.8421097127080674,0.993731549185089
88,1291,"1291 -  Övriga administrations- och servicechefer, nivå 1",46.3,71.4,29.4,4.9,7.2,3.3,6416.0,2578.0,3838.0,90.0,,79.0,84.0,,90.0,76.0,75.0,84.0,,0.4583333333333333,0.84,0.84,0.6717040125065138,0.46607840289441277,0.7025093364599617
89,1521,"1521 -  Avdelningschefer inom socialt och kurativt arbete, nivå 1",77.1,89.1,49.1,6.8,7.4,5.5,882.0,617.0,265.0,,,,,98.0,101.0,104.0,105.0,,102.0,0.7432432432432432,,,2.328301886792453,,
90,1611,"1611 -  Chefer inom bank, finans och försäkring, nivå 1",22.1,33.9,15.5,1.4,1.9,1.1,1310.0,472.0,838.0,68.0,72.0,70.0,71.0,71.0,67.0,72.0,68.0,70.0,69.0,0.5789473684210527,0.705,0.71,0.5632458233890215,0.404010139650709,0.6392982979525186
