,occupation_level4_number,occupation_level4,n_sickcase_per1000,n_sickcase_per1000_f,n_sickcase_per1000_m,avg_sickdays,avg_sickdays_f,avg_sickdays_m,n_emp,n_emp_f,n_emp_m,stw_pay_quota_2014,stw_pay_quota_2015,stw_pay_quota_2016,stw_pay_quota_2017,stw_pay_quota_2018,uw_pay_quota_2014,uw_pay_quota_2015,uw_pay_quota_2016,uw_pay_quota_2017,uw_pay_quota_2018,index_health,index_power,index_pay,index_distribution,index_total_geometric,index_total_aritmetic
91,2162,2162 -  Landskapsarkitekter,68.0,100.5,36.2,6.9,10.7,3.1,1588.0,786.0,802.0,97.0,,,99.0,97.0,97.0,97.0,95.0,97.0,95.0,0.28971962616822433,0.98,0.99,0.9800498753117207,0.5248602489550729,0.8099423753699863
92,2312,2312 -  Universitets- och högskolelektorer,51.6,73.6,33.2,5.4,8.3,2.9,7804.0,3558.0,4246.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,0.34939759036144574,0.97,0.97,0.8379651436646255,0.5248614356045866,0.7818406835065178
93,2415,2415 -  Nationalekonomer och makroanalytiker m.fl.,49.2,77.6,25.2,3.5,5.4,2.0,1241.0,567.0,674.0,93.0,97.0,95.0,,,86.0,95.0,91.0,91.0,97.0,0.37037037037037035,,,0.841246290801187,,
94,3441,3441 -  Trafiklärare,88.5,126.5,67.6,10.5,14.3,8.3,1423.0,506.0,917.0,,,,,,,,,,,0.5804195804195804,,,0.5517993456924755,,
95,4115,4115 -  Inköps- och orderassistenter,70.2,81.2,48.8,6.4,7.3,4.5,7307.0,4829.0,2478.0,90.0,91.0,88.0,,91.0,91.0,89.0,92.0,99.0,90.0,0.6164383561643836,,,1.9487489911218725,,
96,5223,"5223 -  Butikssäljare, fackhandel",86.8,105.5,56.8,8.3,10.2,5.3,89068.0,54800.0,34268.0,93.0,92.0,94.0,97.0,96.0,92.0,92.0,92.0,96.0,95.0,0.5196078431372549,0.965,0.97,1.5991595657756508,0.8819282879112766,1.0134418522282265
97,5412,5412 -  Kriminalvårdare,121.3,157.0,99.7,12.0,16.9,9.0,7401.0,2796.0,4605.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,0.5325443786982249,0.975,0.98,0.6071661237785017,0.5558364389191917,0.7736776256191816
98,9210,9210 -  Bärplockare och plantörer m.fl.,79.9,104.6,66.1,8.3,11.5,6.6,2617.0,937.0,1680.0,,,,,,109.0,101.0,97.0,90.0,98.0,0.5739130434782609,,,0.5577380952380953,,
99,1230,1230 -  Förvaltnings- och planeringschefer,39.2,62.3,25.2,4.0,6.0,2.8,9906.0,3722.0,6184.0,93.0,92.0,87.0,89.0,89.0,96.0,93.0,83.0,86.0,89.0,0.4666666666666666,0.875,0.89,0.601875808538163,0.46768760950686306,0.7083856188012074
100,1522,"1522 -  Enhetschefer inom socialt och kurativt arbete, nivå 2",96.5,107.1,68.9,8.2,8.8,6.7,3720.0,2689.0,1031.0,101.0,100.0,102.0,101.0,100.0,102.0,101.0,104.0,105.0,102.0,0.7613636363636364,1.03,1.01,2.6081474296799225,1.4372801676313114,1.3523777665108898
101,2226,2226 -  Ambulanssjuksköterskor m.fl.,102.0,157.6,63.3,7.1,11.0,4.4,2519.0,1034.0,1485.0,99.0,100.0,99.0,99.0,98.0,99.0,100.0,98.0,98.0,97.0,0.4,0.985,0.99,0.6962962962962963,0.5211500103936806,0.767824074074074
102,2260,2260 -  Tandläkare,114.9,145.9,60.7,9.4,11.5,5.7,5307.0,3378.0,1929.0,96.0,94.0,91.0,,95.0,97.0,94.0,91.0,94.0,93.0,0.4956521739130435,,,1.7511664074650077,,
103,2311,2311 -  Professorer,34.4,51.6,24.2,3.6,5.3,2.5,6256.0,2325.0,3931.0,91.0,92.0,91.0,97.0,98.0,87.0,86.0,90.0,97.0,98.0,0.4716981132075472,0.97,0.97,0.5914525566013737,0.5123464843737192,0.7507876674522301
104,2359,2359 -  Övriga pedagoger med teoretisk specialistkompetens,91.4,113.1,56.3,8.5,10.6,5.1,17088.0,10554.0,6534.0,98.0,99.0,99.0,100.0,99.0,97.0,99.0,100.0,101.0,100.0,0.4811320754716981,1.005,1.0,1.6152433425160697,0.8837596441824455,1.025343854496942
105,2411,2411 -  Revisorer m.fl.,52.0,69.7,26.8,4.9,6.6,2.6,11131.0,6542.0,4589.0,95.0,92.0,92.0,89.0,91.0,92.0,89.0,89.0,86.0,90.0,0.393939393939394,0.875,0.89,1.4255829156679014,0.6613174418261035,0.8961305774018239
106,3412,3412 -  Pastorer m.fl.,73.8,106.7,56.0,7.2,10.2,5.5,854.0,300.0,554.0,,,,,,,,,,,0.5392156862745099,,,0.5415162454873647,,
107,4222,4222 -  Kundtjänstpersonal,95.1,117.3,62.4,9.1,11.9,5.0,23008.0,13672.0,9336.0,92.0,97.0,97.0,97.0,95.0,93.0,100.0,102.0,101.0,98.0,0.42016806722689076,0.99,0.97,1.4644387317909169,0.7686888635630736,0.961151699754452
108,8141,"8141 -  Maskinoperatörer, gummiindustri",122.0,164.6,104.8,10.4,12.9,9.4,1968.0,565.0,1403.0,94.0,99.0,,94.0,97.0,94.0,100.0,89.0,94.0,97.0,0.7286821705426356,0.94,0.94,0.40270848182466146,0.5092045945613294,0.7528476630918243
109,2284,2284 -  Optiker,85.3,105.1,34.4,9.9,11.0,7.2,1559.0,1123.0,436.0,,,,,,119.0,83.0,,91.0,103.0,0.6545454545454545,,,2.5756880733944953,,
110,2654,"2654 -  Regissörer och producenter av film, teater m.m.",52.7,92.8,23.7,5.4,8.6,3.0,1385.0,582.0,803.0,,,,,,116.0,112.0,101.0,103.0,101.0,0.3488372093023256,,,0.7247820672478207,,
111,3154,3154 -  Flygledare,55.6,81.6,37.3,3.2,5.1,1.8,684.0,282.0,402.0,100.0,,98.0,98.0,97.0,105.0,,97.0,101.0,101.0,0.35294117647058826,0.995,0.98,0.7014925373134329,0.49134582518808784,0.7573584284460053
112,3333,3333 -  Arbetsförmedlare,133.3,157.4,87.9,15.6,19.0,9.2,16222.0,10590.0,5632.0,101.0,101.0,100.0,102.0,101.0,100.0,100.0,100.0,103.0,101.0,0.4842105263157894,1.025,1.02,1.8803267045454546,0.9756539086641465,1.1023843077153108
113,3335,3335 -  Fastighetsförvaltare,61.7,86.0,49.0,6.4,9.4,4.8,4719.0,1617.0,3102.0,98.0,91.0,96.0,94.0,,96.0,90.0,93.0,94.0,89.0,0.5106382978723404,0.94,0.94,0.5212765957446809,0.4849742261192856,0.7279787234042553
114,4221,4221 -  Resesäljare och trafikassistenter m.fl.,101.0,110.3,75.2,8.5,9.2,6.6,6625.0,4869.0,1756.0,92.0,95.0,97.0,99.0,96.0,92.0,94.0,98.0,99.0,96.0,0.717391304347826,0.99,0.99,2.7727790432801824,1.3962747365020962,1.367542586907002
115,5132,5132 -  Bartendrar,69.4,101.3,53.4,5.0,7.3,3.9,2695.0,898.0,1797.0,,,,,,92.0,102.0,100.0,93.0,93.0,0.5342465753424658,,,0.4997217584863662,,
116,5312,5312 -  Elevassistenter m.fl.,128.9,161.3,78.4,11.5,15.0,6.1,30741.0,18752.0,11989.0,100.0,100.0,100.0,100.0,100.0,102.0,103.0,103.0,103.0,102.0,0.4066666666666666,1.015,1.0,1.5641004253899409,0.8034976782294526,0.9964417730141518
117,5349,5349 -  Övrig vård- och omsorgspersonal,104.5,126.7,57.0,11.9,13.9,7.6,10825.0,7371.0,3454.0,,100.0,97.0,99.0,100.0,103.0,103.0,98.0,100.0,102.0,0.5467625899280575,0.995,0.99,2.134047481181239,1.07208834001163,1.1664525177773242
118,7321,7321 -  Prepresstekniker,72.3,84.0,64.7,5.1,7.9,3.3,1550.0,607.0,943.0,,,91.0,94.0,,93.0,94.0,89.0,93.0,92.0,0.4177215189873417,0.935,0.94,0.6436903499469777,0.4861291410798705,0.7341029672335799
119,8169,8169 -  Övriga maskinoperatörer inom livsmedelsindustri m.m.,117.8,161.4,95.5,9.5,14.1,7.2,4355.0,1475.0,2880.0,,96.0,98.0,99.0,100.0,92.0,97.0,99.0,99.0,100.0,0.5106382978723405,0.99,0.99,0.5121527777777778,0.5062810274179789,0.7506977689125296
120,9622,9622 -  Vaktmästare m.fl.,95.8,117.5,90.2,9.9,10.6,9.7,6533.0,1345.0,5188.0,,97.0,,96.0,98.0,84.0,95.0,98.0,96.0,93.0,0.9150943396226415,0.96,0.96,0.2592521202775636,0.4675901198844509,0.7735866149750512
121,1332,"1332 -  Forsknings- och utvecklingschefer, nivå 2",34.9,53.8,27.0,2.9,4.1,2.3,3264.0,967.0,2297.0,91.0,,94.0,99.0,93.0,89.0,96.0,93.0,104.0,93.0,0.5609756097560976,1.015,0.99,0.4209838920330866,0.48714174503329116,0.746739875447296
122,1712,"1712 -  Hotell- och konferenschefer, nivå 2",66.2,79.8,43.3,8.2,10.6,4.2,801.0,501.0,300.0,,,,,,,,,,,0.39622641509433965,,,1.67,,
123,2182,2182 -  Miljö- och hälsoskyddsinspektörer,84.5,100.9,46.7,9.5,11.0,6.0,3467.0,2418.0,1049.0,98.0,97.0,97.0,100.0,99.0,93.0,91.0,94.0,98.0,95.0,0.5454545454545454,0.99,1.0,2.3050524308865588,1.115673927578637,1.2101267440852759
124,2213,2213 -  AT-läkare,60.9,89.9,20.3,4.1,5.6,1.9,2724.0,1591.0,1133.0,98.0,97.0,97.0,100.0,100.0,98.0,97.0,98.0,100.0,100.0,0.3392857142857143,1.0,1.0,1.4042365401588703,0.6902444476806043,0.9358805636111462
125,2421,2421 -  Lednings- och organisationsutvecklare,44.8,69.5,28.8,4.1,6.6,2.5,17198.0,6766.0,10432.0,87.0,92.0,91.0,92.0,89.0,87.0,92.0,92.0,91.0,86.0,0.3787878787878788,0.915,0.92,0.6485812883435583,0.4547625623098709,0.7155922917828593
126,2422,2422 -  Planerare och utredare m.fl.,85.7,106.2,49.3,8.4,10.6,4.6,62135.0,39711.0,22424.0,92.0,92.0,92.0,92.0,93.0,91.0,91.0,92.0,92.0,93.0,0.43396226415094336,0.92,0.92,1.7709150909739564,0.8065154288433787,1.011219338781225
127,2612,2612 -  Domare,44.2,57.0,24.0,5.1,6.7,2.6,1608.0,982.0,626.0,98.0,98.0,97.0,96.0,97.0,91.0,90.0,89.0,90.0,91.0,0.3880597014925373,0.93,0.96,1.5686900958466454,0.7372163199097864,0.9616874493347957
128,2621,2621 -  Museiintendenter m.fl.,71.0,86.1,44.0,7.8,9.7,4.3,1844.0,1185.0,659.0,85.0,97.0,,,,83.0,99.0,99.0,101.0,98.0,0.443298969072165,,,1.7981790591805766,,
129,3115,3115 -  Ingenjörer och tekniker inom kemi och kemiteknik,66.2,99.8,49.5,6.6,9.9,5.0,3234.0,1072.0,2162.0,,98.0,95.0,88.0,90.0,98.0,101.0,96.0,89.0,93.0,0.5050505050505051,0.885,0.88,0.4958371877890842,0.44162121083990796,0.6914719232098973
130,3431,3431 -  Fotografer,57.2,85.2,41.0,5.1,8.2,3.3,2080.0,763.0,1317.0,101.0,107.0,,,,99.0,100.0,93.0,91.0,105.0,0.4024390243902439,,,0.5793470007593015,,
131,3513,3513 -  Systemadministratörer,59.4,85.4,49.7,6.0,8.0,5.2,3484.0,948.0,2536.0,,93.0,94.0,,89.0,99.0,93.0,94.0,87.0,91.0,0.65,,,0.37381703470031546,,
132,4113,4113 -  Backofficepersonal m.fl.,64.6,83.3,33.6,7.2,9.2,3.8,1981.0,1237.0,744.0,,,,92.0,,94.0,102.0,98.0,94.0,90.0,0.41304347826086957,0.93,0.92,1.6626344086021505,0.7665344088819497,0.981419471715755
133,5222,"5222 -  Butikssäljare, dagligvaror",94.3,112.0,57.6,8.7,10.3,5.3,69671.0,46996.0,22675.0,100.0,98.0,100.0,99.0,97.0,99.0,98.0,98.0,98.0,97.0,0.5145631067961165,0.985,0.99,2.0725909592061744,1.0197925494118736,1.1405385165005728
134,6121,6121 -  Uppfödare och skötare av lantbrukets husdjur,69.0,99.5,57.6,7.6,10.6,6.5,11524.0,3127.0,8397.0,,,,100.0,103.0,94.0,96.0,103.0,97.0,104.0,0.6132075471698113,0.985,1.0,0.3723949029415267,0.47426789321663326,0.7426506125278345
135,7319,7319 -  Musikinstrumentmakare och övriga konsthantverkare,124.6,209.5,73.6,10.8,17.0,7.1,674.0,253.0,421.0,,,,,,,,,,,0.41764705882352937,,,0.6009501187648456,,
136,8132,"8132 -  Maskinoperatörer, kemisktekniska och fotografiska produkter",107.4,164.4,84.6,9.3,13.4,7.7,1555.0,444.0,1111.0,95.0,,,,,95.0,93.0,93.0,95.0,98.0,0.5746268656716418,,,0.3996399639963996,,
137,1511,"1511 -  Klinik- och verksamhetschefer inom hälsa och sjukvård, nivå 1",62.4,72.2,39.4,6.1,7.2,3.6,2627.0,1841.0,786.0,81.0,81.0,86.0,85.0,86.0,72.0,70.0,78.0,82.0,79.0,0.5,0.835,0.85,2.342239185750636,0.9117028743199491,1.131809796437659
138,2113,2113 -  Kemister,50.9,75.4,23.2,6.2,10.0,2.0,2847.0,1511.0,1336.0,93.0,96.0,95.0,96.0,97.0,90.0,94.0,93.0,96.0,95.0,0.2,0.96,0.96,1.1309880239520957,0.45657826555241354,0.812747005988024
139,2419,2419 -  Övriga ekonomer,62.4,78.3,35.9,6.6,8.7,3.1,12589.0,7879.0,4710.0,86.0,88.0,86.0,,86.0,83.0,88.0,84.0,,86.0,0.35632183908045983,,,1.672823779193206,,
140,2611,2611 -  Advokater,29.3,53.9,15.3,3.4,5.7,2.1,2459.0,891.0,1568.0,,,,,,,87.0,94.0,,96.0,0.3684210526315789,,,0.5682397959183674,,
141,2643,"2643 -  Översättare, tolkar och lingvister m.fl.",88.6,104.0,55.2,8.8,10.6,5.0,1773.0,1211.0,562.0,,,,99.0,92.0,98.0,99.0,109.0,102.0,93.0,0.4716981132075472,1.005,0.99,2.1548042704626336,1.0056262736771597,1.1553755959175454
142,3312,3312 -  Banktjänstemän,75.8,97.7,40.0,7.5,10.1,3.4,23496.0,14587.0,8909.0,81.0,81.0,80.0,81.0,82.0,79.0,80.0,80.0,81.0,82.0,0.33663366336633666,0.81,0.81,1.6373330340105512,0.6013569056304051,0.898491674344222
143,4223,4223 -  Telefonister,115.3,137.1,60.1,13.0,14.9,8.2,4422.0,3174.0,1248.0,97.0,95.0,,,,100.0,100.0,100.0,100.0,102.0,0.5503355704697986,,,2.543269230769231,,
144,5230,5230 -  Kassapersonal m.fl.,90.2,104.9,54.3,8.8,10.1,5.6,13423.0,9519.0,3904.0,,97.0,96.0,,,107.0,97.0,96.0,95.0,106.0,0.5544554455445544,,,2.4382684426229506,,
145,6113,6113 -  Trädgårdsanläggare m.fl.,116.2,149.8,105.8,10.6,14.5,9.4,12286.0,2918.0,9368.0,,,,,95.0,101.0,95.0,96.0,94.0,97.0,0.6482758620689656,,,0.3114859094790777,,
146,1321,"1321 -  Inköps-, logistik- och transportchefer, nivå 1",37.1,65.2,29.2,3.6,4.9,3.2,3392.0,751.0,2641.0,95.0,94.0,,93.0,91.0,97.0,97.0,86.0,93.0,90.0,0.6530612244897959,0.93,0.93,0.284361984096933,0.40077042543983254,0.6993558021466822
147,1731,"1731 -  Chefer inom handel, nivå 1",55.0,91.2,34.7,5.5,9.4,3.2,1528.0,548.0,980.0,86.0,86.0,86.0,85.0,95.0,86.0,85.0,88.0,88.0,92.0,0.3404255319148936,0.865,0.85,0.5591836734693878,0.37411560207627137,0.6536523013460703
148,2212,2212 -  ST-läkare,79.7,110.1,37.5,7.2,10.5,2.6,8671.0,5043.0,3628.0,96.0,96.0,96.0,98.0,98.0,97.0,96.0,96.0,98.0,97.0,0.24761904761904763,0.98,0.98,1.3900220507166483,0.5749484996830254,0.899410274583924
149,3119,3119 -  Övriga ingenjörer och tekniker,60.9,84.2,54.2,5.5,7.5,4.9,16328.0,3635.0,12693.0,92.0,92.0,95.0,94.0,92.0,93.0,93.0,95.0,94.0,92.0,0.6533333333333334,0.94,0.94,0.2863783187583708,0.4065980855880481,0.704927913022926
150,3359,3359 -  Övriga handläggare,95.2,112.6,53.7,10.2,12.0,5.9,16107.0,11339.0,4768.0,95.0,96.0,96.0,96.0,95.0,86.0,86.0,87.0,88.0,88.0,0.4916666666666667,0.92,0.96,2.3781459731543624,1.0162116449748795,1.1874531599552571
151,3360,3360 -  Poliser,92.3,144.2,66.0,7.3,12.3,4.7,15867.0,5340.0,10527.0,98.0,98.0,98.0,97.0,97.0,95.0,95.0,96.0,96.0,96.0,0.38211382113821135,0.965,0.97,0.5072670276432032,0.4259554841201013,0.7060952121953536
152,3522,"3522 -  Ljus-, ljud och scentekniker",54.2,87.9,48.3,6.3,6.8,6.2,1827.0,273.0,1554.0,101.0,,,,,93.0,97.0,96.0,96.0,101.0,0.911764705882353,,,0.17567567567567569,,
153,4226,4226 -  Marknadsundersökare och intervjuare,113.7,137.3,61.9,12.6,15.2,6.9,932.0,641.0,291.0,,,,,,,103.0,105.0,,105.0,0.45394736842105265,,,2.202749140893471,,
154,4410,4410 -  Biblioteks- och arkivassistenter m.fl.,115.8,132.9,69.4,12.6,14.4,7.7,3576.0,2611.0,965.0,100.0,101.0,101.0,100.0,102.0,97.0,102.0,101.0,99.0,102.0,0.5347222222222222,0.995,1.0,2.705699481865285,1.1998181743124572,1.3088554260218768
155,5151,5151 -  Städledare och husfruar,122.5,135.1,85.9,11.0,12.3,7.1,2187.0,1628.0,559.0,91.0,89.0,86.0,,90.0,85.0,90.0,85.0,85.0,90.0,0.5772357723577235,,,2.9123434704830053,,
156,7323,7323 -  Bokbindare m.fl.,79.2,92.7,73.9,7.9,12.2,6.2,1276.0,356.0,920.0,,94.0,93.0,93.0,93.0,89.0,94.0,93.0,94.0,95.0,0.5081967213114754,0.935,0.93,0.3869565217391304,0.4135178817039866,0.6900383107626515
157,9411,9411 -  Pizzabagare m.fl.,52.9,79.5,46.8,5.7,7.1,5.4,3404.0,629.0,2775.0,,,,,,,,,,,0.7605633802816902,,,0.22666666666666666,,
158,1331,"1331 -  Forsknings- och utvecklingschefer, nivå 1",33.2,41.2,30.6,2.6,3.9,2.2,2593.0,631.0,1962.0,102.0,99.0,99.0,101.0,96.0,100.0,97.0,95.0,99.0,94.0,0.5641025641025642,1.0,1.01,0.3216106014271152,0.42806025108234413,0.7239282913824199
159,1352,"1352 -  Fastighets- och förvaltningschefer, nivå 2",45.1,62.3,40.5,5.2,7.3,4.6,2769.0,594.0,2175.0,,,,,,,,,93.0,98.0,0.6301369863013698,,,0.2731034482758621,,
160,1732,"1732 -  Chefer inom handel, nivå 2",56.6,92.2,43.0,6.6,10.3,5.1,8350.0,2322.0,6028.0,,,,,,85.0,105.0,,111.0,97.0,0.4951456310679611,,,0.3852023888520239,,
161,2114,2114 -  Geologer och geofysiker m.fl.,53.4,90.5,34.1,5.8,9.9,3.6,1292.0,442.0,850.0,96.0,96.0,90.0,94.0,94.0,94.0,94.0,89.0,92.0,92.0,0.36363636363636365,0.93,0.94,0.52,0.4065750517767571,0.6884090909090909
162,2141,2141 -  Civilingenjörsyrken inom logistik och produktionsplanering,48.8,68.6,40.1,3.7,6.2,2.6,4321.0,1327.0,2994.0,94.0,93.0,92.0,94.0,92.0,98.0,91.0,93.0,93.0,91.0,0.41935483870967744,0.935,0.94,0.44321977287909153,0.4041756308987562,0.6843936528971922
163,2241,2241 -  Psykologer,112.2,130.5,60.6,13.2,15.2,7.6,7316.0,5403.0,1913.0,96.0,102.0,99.0,98.0,100.0,95.0,102.0,99.0,100.0,100.0,0.5,0.99,0.98,2.8243596445373758,1.170511368404887,1.3235899111343439
164,2341,2341 -  Grundskollärare,92.9,104.6,57.5,9.0,10.2,5.5,100236.0,75383.0,24853.0,100.0,100.0,100.0,101.0,101.0,102.0,102.0,103.0,104.0,104.0,0.5392156862745099,1.025,1.01,3.0331549511125417,1.3012213398273753,1.4018426593467628
165,2342,2342 -  Fritidspedagoger,138.0,157.2,89.0,13.3,15.6,7.3,17618.0,12650.0,4968.0,100.0,100.0,100.0,100.0,100.0,102.0,102.0,103.0,103.0,103.0,0.46794871794871795,1.015,1.0,2.5462962962962963,1.099731389331032,1.2573112535612534
166,2352,2352 -  Studie- och yrkesvägledare,109.3,118.3,75.2,12.2,13.3,8.3,4446.0,3515.0,931.0,98.0,98.0,100.0,100.0,100.0,98.0,97.0,100.0,101.0,101.0,0.6240601503759399,1.005,1.0,3.7755102040816326,1.538806743237631,1.601142588614393
167,2413,2413 -  Finansanalytiker och investeringsrådgivare m.fl.,36.8,77.6,16.1,3.3,5.8,2.0,4597.0,1547.0,3050.0,80.0,75.0,75.0,78.0,74.0,79.0,75.0,74.0,76.0,70.0,0.3448275862068966,0.77,0.78,0.5072131147540984,0.32410736658754663,0.6005101752402487
168,3355,3355 -  Brandingenjörer och byggnadsinspektörer m.fl.,66.7,115.3,45.3,7.1,11.9,5.0,2863.0,876.0,1987.0,94.0,96.0,96.0,95.0,95.0,94.0,97.0,97.0,95.0,95.0,0.42016806722689076,0.95,0.95,0.4408656265727227,0.4088728244173356,0.6902584234499033
169,4114,4114 -  Marknads- och försäljningsassistenter,76.5,87.3,48.4,7.8,9.2,4.2,10545.0,7614.0,2931.0,83.0,87.0,90.0,94.0,92.0,85.0,92.0,91.0,97.0,94.0,0.4565217391304348,0.955,0.94,2.5977482088024564,1.0317984500258175,1.2373174869832226
170,4224,4224 -  Hotellreceptionister m.fl.,75.3,86.6,42.4,6.8,7.8,4.1,7287.0,5425.0,1862.0,100.0,98.0,99.0,,,101.0,96.0,99.0,98.0,96.0,0.5256410256410257,,,2.9135338345864663,,
171,5342,"5342 -  Vårdare, boendestödjare",153.7,175.2,93.7,16.5,19.0,9.8,60116.0,44294.0,15822.0,100.0,100.0,100.0,100.0,101.0,101.0,100.0,101.0,101.0,102.0,0.5157894736842106,1.005,1.0,2.7995196561749465,1.2046503990275408,1.3300772824647893
172,5414,5414 -  SOS-operatörer m.fl.,150.8,195.5,78.8,13.9,19.1,5.5,1359.0,839.0,520.0,,97.0,97.0,97.0,98.0,99.0,97.0,98.0,98.0,98.0,0.28795811518324604,0.975,0.97,1.6134615384615385,0.6628757701479324,0.9616049134111961
173,7322,7322 -  Tryckare,80.9,111.4,75.2,7.8,9.5,7.5,4448.0,709.0,3739.0,89.0,93.0,92.0,88.0,94.0,87.0,90.0,90.0,87.0,95.0,0.7894736842105263,0.875,0.88,0.1896228938218775,0.3395154770243747,0.683524144508101
174,8143,"8143 -  Maskinoperatörer, pappersvaruindustri",119.0,151.0,110.5,9.9,13.9,8.9,3202.0,669.0,2533.0,,,,,,96.0,92.0,93.0,94.0,96.0,0.6402877697841727,,,0.26411369917094357,,
175,8212,"8212 -  Montörer, elektrisk och elektronisk utrustning",114.0,165.5,95.4,10.2,15.7,8.2,12458.0,3306.0,9152.0,93.0,91.0,93.0,94.0,94.0,93.0,92.0,93.0,94.0,94.0,0.5222929936305732,0.94,0.94,0.3612325174825175,0.4082990528582741,0.6908813777782726
176,8213,"8213 -  Montörer, metall-, gummi- och plastprodukter",113.9,164.2,98.1,10.4,15.3,8.8,13185.0,3155.0,10030.0,95.0,92.0,90.0,95.0,94.0,96.0,92.0,92.0,95.0,95.0,0.5751633986928105,0.95,0.95,0.31455633100697905,0.4040810101961475,0.6974299324249474
177,8219,8219 -  Övriga montörer,105.5,165.4,85.3,8.0,12.5,6.5,8132.0,2056.0,6076.0,92.0,93.0,97.0,95.0,98.0,92.0,93.0,97.0,95.0,99.0,0.52,0.95,0.95,0.33838051349572085,0.3984996549352857,0.6895951283739302
178,9120,"9120 -  Bilrekonditionerare, fönsterputsare och övriga rengöringsarbetare",102.6,151.5,89.3,9.5,13.5,8.5,5497.0,1175.0,4322.0,,100.0,,108.0,109.0,90.0,98.0,110.0,106.0,116.0,0.6296296296296297,1.07,1.08,0.2718648773715872,0.4447571076166933,0.7628736267503042
179,9412,9412 -  Restaurang- och köksbiträden m.fl.,104.2,129.8,53.5,9.7,12.3,4.5,57551.0,38257.0,19294.0,99.0,99.0,100.0,98.0,100.0,98.0,99.0,100.0,97.0,100.0,0.36585365853658536,0.975,0.98,1.982844407587851,0.8325558279347511,1.075924516531109
180,1251,"1251 -  Försäljnings- och marknadschefer, nivå 1",33.2,57.4,25.5,2.9,4.7,2.4,11522.0,2788.0,8734.0,81.0,97.0,93.0,85.0,86.0,80.0,92.0,92.0,84.0,85.0,0.5106382978723404,0.845,0.85,0.3192122738722235,0.3421639888350598,0.631212642936141
181,1312,"1312 -  IT-chefer, nivå 2",34.8,59.5,28.1,3.2,4.7,2.8,6580.0,1411.0,5169.0,98.0,89.0,92.0,107.0,109.0,99.0,93.0,96.0,107.0,109.0,0.5957446808510638,1.07,1.07,0.2729734958405881,0.4314933482601848,0.752179544172913
182,2179,2179 -  Övriga designer och formgivare,67.3,86.6,27.0,8.6,11.0,3.7,2052.0,1386.0,666.0,,,,,,92.0,,82.0,79.0,83.0,0.33636363636363636,,,2.081081081081081,,
183,2223,2223 -  Anestesisjuksköterskor,112.1,121.7,82.4,9.1,10.2,5.4,3255.0,2466.0,789.0,99.0,99.0,99.0,99.0,99.0,101.0,101.0,102.0,101.0,101.0,0.5294117647058825,1.0,0.99,3.1254752851711025,1.2798893516255163,1.4112217624692462
184,2272,2272 -  Sjukgymnaster,108.7,120.1,66.4,10.8,11.8,7.1,9989.0,7880.0,2109.0,100.0,103.0,101.0,102.0,102.0,101.0,103.0,103.0,104.0,106.0,0.6016949152542372,1.03,1.02,3.7363679468942625,1.536850730253446,1.597015715537125
