,occupation_level4_number,occupation_level4,n_sickcase_per1000,n_sickcase_per1000_f,n_sickcase_per1000_m,avg_sickdays,avg_sickdays_f,avg_sickdays_m,n_emp,n_emp_f,n_emp_m,stw_pay_quota_2014,stw_pay_quota_2015,stw_pay_quota_2016,stw_pay_quota_2017,stw_pay_quota_2018,uw_pay_quota_2014,uw_pay_quota_2015,uw_pay_quota_2016,uw_pay_quota_2017,uw_pay_quota_2018,index_health,index_power,index_pay,index_distribution,index_total_geometric,index_total_aritmetic
185,2432,"2432 -  Informatörer, kommunikatörer och PR-specialister",85.5,102.2,47.3,8.2,10.2,3.7,14596.0,10152.0,4444.0,95.0,96.0,95.0,98.0,98.0,95.0,95.0,94.0,98.0,98.0,0.36274509803921573,0.98,0.98,2.2844284428442845,0.8921042970260726,1.151793385220875
186,2515,2515 -  Systemförvaltare m.fl.,50.3,85.0,36.5,4.8,8.1,3.5,6344.0,1801.0,4543.0,95.0,97.0,98.0,98.0,102.0,98.0,98.0,99.0,98.0,102.0,0.4320987654320988,0.98,0.98,0.3964340744001761,0.4056047911800858,0.6971332099580687
187,2519,2519 -  Övriga IT-specialister,49.5,90.1,33.4,5.0,8.6,3.6,10511.0,2986.0,7525.0,97.0,95.0,95.0,96.0,96.0,98.0,95.0,97.0,96.0,96.0,0.4186046511627907,0.96,0.96,0.3968106312292359,0.3912595106009698,0.6838538205980066
188,2623,2623 -  Arkeologer och specialister inom humaniora m.m.,60.9,94.6,21.1,6.1,10.1,1.4,1035.0,560.0,475.0,96.0,96.0,97.0,95.0,97.0,96.0,95.0,96.0,94.0,96.0,0.1386138613861386,0.945,0.95,1.1789473684210525,0.3830259924484095,0.8031403074517978
189,3111,"3111 -  Ingenjörer och tekniker inom industri, logistik och produktionsplanering",60.4,95.9,49.5,4.7,7.1,3.9,7305.0,1710.0,5595.0,90.0,,93.0,92.0,92.0,93.0,94.0,93.0,92.0,91.0,0.5492957746478874,0.92,0.92,0.30563002680965146,0.3769545295733391,0.6737314503643848
190,3351,3351 -  Tull- och kustbevakningstjänstemän,84.9,154.1,44.7,7.1,13.3,3.4,1590.0,584.0,1006.0,93.0,90.0,91.0,87.0,91.0,92.0,90.0,91.0,87.0,91.0,0.2556390977443609,0.87,0.87,0.5805168986083499,0.33515084897830033,0.6440389990881776
191,3352,3352 -  Skattehandläggare,92.7,111.2,50.9,9.9,12.2,4.6,5899.0,4090.0,1809.0,94.0,95.0,95.0,96.0,96.0,93.0,94.0,95.0,95.0,95.0,0.3770491803278688,0.955,0.96,2.2609176340519626,0.8840537554929573,1.1382417035949577
192,4119,4119 -  Övriga kontorsassistenter och sekreterare,103.5,113.3,66.2,11.5,12.6,7.3,69387.0,55029.0,14358.0,98.0,96.0,101.0,101.0,99.0,99.0,97.0,103.0,103.0,101.0,0.5793650793650794,1.02,1.01,3.8326368575010448,1.5124665070766874,1.610500484216531
193,4322,4322 -  Lager- och terminalpersonal,116.2,156.5,105.2,9.4,14.1,8.1,70049.0,14944.0,55105.0,97.0,95.0,95.0,97.0,97.0,97.0,95.0,95.0,97.0,97.0,0.5744680851063829,0.97,0.97,0.271191361945377,0.3828623083494356,0.6964148617629401
194,4323,4323 -  Transportledare och transportsamordnare,71.6,109.5,55.7,6.7,11.6,4.7,7377.0,2173.0,5204.0,94.0,95.0,96.0,92.0,,94.0,95.0,96.0,93.0,90.0,0.4051724137931035,0.925,0.92,0.41756341275941583,0.37944246554170125,0.6669339566381298
195,8189,8189 -  Andra process- och maskinoperatörer,94.2,129.2,86.7,8.6,11.5,7.9,3046.0,542.0,2504.0,94.0,96.0,95.0,93.0,,94.0,96.0,95.0,94.0,91.0,0.6869565217391305,0.935,0.93,0.21645367412140576,0.3595790545509182,0.6921025489651341
196,8214,"8214 -  Montörer, träprodukter",130.6,205.2,110.6,10.1,15.2,8.7,4539.0,960.0,3579.0,96.0,97.0,97.0,95.0,,96.0,97.0,97.0,96.0,95.0,0.5723684210526315,0.955,0.95,0.26823134953897737,0.3732124200476011,0.6863999426479022
197,9111,9111 -  Städare,133.0,149.1,81.7,12.8,14.5,7.7,66528.0,50561.0,15967.0,96.0,97.0,97.0,96.0,97.0,96.0,96.0,96.0,96.0,97.0,0.5310344827586208,0.96,0.96,3.166593599298553,1.2448836392257796,1.4044070205142933
198,1241,"1241 -  Informations-, kommunikations- och PR-chefer, nivå 1",36.9,45.1,23.9,3.9,5.6,1.2,1301.0,799.0,502.0,90.0,,98.0,,97.0,89.0,100.0,102.0,,100.0,0.2142857142857143,,,1.591633466135458,,
199,1252,"1252 -  Försäljnings- och marknadschefer, nivå 2",41.7,69.6,31.4,4.4,7.9,3.2,13810.0,3736.0,10074.0,95.0,82.0,88.0,89.0,88.0,90.0,81.0,87.0,93.0,89.0,0.4050632911392405,0.91,0.89,0.37085566805638276,0.3488025116381899,0.6439797397989059
200,1341,"1341 -  Chefer inom arkitekt- och ingenjörsverksamhet, nivå 1",45.4,73.6,35.8,3.2,5.6,2.4,2665.0,679.0,1986.0,93.0,93.0,89.0,99.0,96.0,91.0,92.0,85.0,95.0,95.0,0.4285714285714286,0.97,0.99,0.3418932527693857,0.3751114637969671,0.6826161703352036
201,2142,2142 -  Civilingenjörsyrken inom bygg och anläggning,55.3,92.9,42.4,4.5,7.9,3.3,12272.0,3144.0,9128.0,95.0,95.0,97.0,99.0,96.0,93.0,93.0,97.0,98.0,95.0,0.4177215189873417,0.985,0.99,0.3444347063978966,0.37456965400054565,0.6842890563463097
202,2149,2149 -  Övriga civilingenjörsyrken,50.6,81.1,39.1,5.0,8.8,3.6,19795.0,5411.0,14384.0,94.0,96.0,96.0,96.0,95.0,93.0,94.0,94.0,94.0,93.0,0.40909090909090906,0.95,0.96,0.3761818687430478,0.37463320113527143,0.6738181944584891
203,2423,2423 -  Personal- och HR-specialister,81.6,92.2,46.2,7.8,8.8,4.4,16804.0,12948.0,3856.0,92.0,93.0,90.0,92.0,97.0,90.0,92.0,91.0,90.0,97.0,0.5,0.91,0.92,3.357883817427386,1.1855843141569915,1.4219709543568464
204,2514,2514 -  Systemtestare och testledare,59.5,98.6,40.8,5.7,10.4,3.4,4200.0,1359.0,2841.0,99.0,98.0,99.0,97.0,96.0,100.0,100.0,101.0,98.0,98.0,0.3269230769230769,0.975,0.97,0.4783526927138332,0.38457856567736365,0.6875689424092275
205,2622,2622 -  Bibliotekarier och arkivarier,96.0,111.8,45.3,9.2,10.5,4.8,7241.0,5520.0,1721.0,97.0,97.0,99.0,99.0,98.0,95.0,95.0,98.0,99.0,96.0,0.45714285714285713,0.99,0.99,3.207437536316095,1.198782149510726,1.411145098364738
206,3211,"3211 -  Tekniker, bilddiagnostik och medicinteknisk utrustning",104.6,174.8,83.7,11.0,18.2,8.9,1520.0,349.0,1171.0,99.0,96.0,,,90.0,98.0,98.0,89.0,89.0,86.0,0.48901098901098905,,,0.29803586678052946,,
207,3322,3322 -  Företagssäljare,55.7,95.0,41.9,5.4,9.5,3.9,72253.0,18713.0,53540.0,91.0,94.0,89.0,86.0,88.0,89.0,92.0,88.0,84.0,89.0,0.4105263157894737,0.85,0.86,0.34951438177063876,0.32386328353178745,0.6175101743900281
208,5111,5111 -  Kabinpersonal m.fl.,175.2,197.8,86.2,13.1,14.4,8.3,2123.0,1694.0,429.0,100.0,,97.0,100.0,101.0,99.0,101.0,97.0,100.0,101.0,0.576388888888889,1.0,1.0,3.948717948717949,1.5086408290236453,1.6312767094017095
209,5226,5226 -  Uthyrare,74.2,132.7,57.6,7.4,12.3,6.1,1536.0,339.0,1197.0,,,,,94.0,82.0,93.0,96.0,90.0,90.0,0.4959349593495934,,,0.2832080200501253,,
210,5343,5343 -  Personliga assistenter,122.3,144.2,60.0,13.3,15.5,6.9,65065.0,48104.0,16961.0,100.0,99.0,99.0,99.0,99.0,100.0,99.0,100.0,100.0,100.0,0.44516129032258067,0.995,0.99,2.8361535286834503,1.1151998498942506,1.3165787047515076
211,5413,5413 -  Väktare och ordningsvakter,99.3,160.5,77.5,8.9,15.3,6.6,15089.0,3975.0,11114.0,95.0,94.0,94.0,95.0,94.0,95.0,94.0,94.0,95.0,93.0,0.4313725490196078,0.95,0.95,0.35765700917761384,0.3731498126632493,0.6722573895493054
212,7611,7611 -  Slaktare och styckare m.fl.,161.2,204.2,153.8,12.2,16.7,11.4,3295.0,480.0,2815.0,,,,,,,90.0,93.0,89.0,90.0,0.6826347305389222,,,0.1705150976909414,,
213,8142,"8142 -  Maskinoperatörer, plastindustri",115.3,172.0,95.8,9.9,16.7,7.5,7278.0,1860.0,5418.0,92.0,93.0,95.0,91.0,95.0,92.0,93.0,96.0,91.0,96.0,0.44910179640718567,0.91,0.91,0.3433001107419712,0.3573145985301976,0.6531004767872892
214,1221,"1221 -  Personal- och HR-chefer, nivå 1",50.1,58.0,33.2,5.6,7.2,2.1,3114.0,2120.0,994.0,96.0,91.0,,,90.0,97.0,89.0,,,95.0,0.2916666666666667,,,2.132796780684105,,
215,1311,"1311 -  IT-chefer, nivå 1",36.3,55.8,30.6,3.3,5.7,2.6,3004.0,681.0,2323.0,91.0,100.0,96.0,102.0,104.0,90.0,100.0,95.0,104.0,106.0,0.45614035087719296,1.03,1.02,0.2931554024967714,0.3748149417634481,0.6998239383434911
216,1322,"1322 -  Inköps-, logistik- och transportchefer, nivå 2",54.5,85.8,46.3,5.3,8.5,4.4,6629.0,1376.0,5253.0,,102.0,,,,,107.0,97.0,98.0,,0.5176470588235295,,,0.2619455549209975,,
217,1361,"1361 -  Driftchefer inom bygg, anläggning och gruva, nivå 1",38.8,63.9,35.3,3.7,4.8,3.6,2993.0,360.0,2633.0,87.0,97.0,93.0,,,89.0,99.0,99.0,116.0,110.0,0.75,,,0.13672616786935055,,
218,2250,2250 -  Veterinärer,113.7,133.0,44.3,10.6,11.9,5.9,2067.0,1616.0,451.0,91.0,89.0,96.0,99.0,95.0,86.0,90.0,95.0,97.0,95.0,0.4957983193277311,0.98,0.99,3.5831485587583147,1.3128513876827805,1.5122367195215114
219,2615,2615 -  Förvaltnings- och organisationsjurister,66.9,88.7,28.5,5.2,7.4,1.5,2914.0,1860.0,1054.0,84.0,93.0,94.0,97.0,96.0,83.0,88.0,87.0,92.0,90.0,0.2027027027027027,0.945,0.97,1.7647058823529411,0.5726215757360267,0.970602146263911
220,2619,2619 -  Övriga jurister,85.6,103.8,44.2,8.2,10.5,3.1,6236.0,4335.0,1901.0,95.0,100.0,100.0,96.0,93.0,92.0,97.0,97.0,94.0,91.0,0.29523809523809524,0.95,0.96,2.280378748027354,0.7835867956557167,1.1214042108163622
221,4321,4321 -  Arbetsledare inom lager och terminal,77.9,111.9,70.3,5.8,9.0,5.1,5445.0,992.0,4453.0,,93.0,95.0,94.0,94.0,89.0,92.0,94.0,93.0,91.0,0.5666666666666667,0.935,0.94,0.2227711655064002,0.33309111942433894,0.6661094580432667
222,5224,5224 -  Optikerassistenter,111.2,125.7,72.9,9.7,11.7,4.2,3094.0,2244.0,850.0,,,,,,,,94.0,,,0.35897435897435903,,,2.64,,
223,5322,"5322 -  Undersköterskor, habilitering",174.8,187.5,114.8,22.1,23.7,14.2,3776.0,3114.0,662.0,99.0,99.0,100.0,100.0,,100.0,100.0,100.0,101.0,,0.5991561181434599,1.005,1.0,4.7039274924471295,1.6829969908127989,1.8270209026476474
224,6130,"6130 -  Växtodlare och djuruppfödare, blandad drift",59.0,63.0,58.1,8.1,13.2,6.9,6859.0,1302.0,5557.0,,,,,,100.0,112.0,99.0,94.0,101.0,0.5227272727272728,,,0.23429908223861795,,
225,7131,7131 -  Målare,110.6,175.2,105.5,9.0,10.4,8.9,11164.0,816.0,10348.0,,,,,,89.0,97.0,93.0,92.0,96.0,0.8557692307692307,,,0.07885581754928489,,
226,7134,7134 -  Saneringsarbetare m.fl.,127.1,191.3,118.1,11.1,14.7,10.6,3202.0,392.0,2810.0,,,,,,100.0,95.0,91.0,97.0,96.0,0.7210884353741497,,,0.13950177935943062,,
227,8172,"8172 -  Processoperatörer, papper",100.7,144.6,92.3,8.8,13.3,7.9,5603.0,899.0,4704.0,94.0,93.0,93.0,95.0,94.0,93.0,93.0,93.0,95.0,93.0,0.5939849624060151,0.95,0.95,0.1911139455782313,0.32007924928999176,0.6712747269960615
228,8344,8344 -  Truckförare,113.3,152.8,107.1,9.4,12.9,8.8,10414.0,1414.0,9000.0,97.0,99.0,99.0,100.0,103.0,96.0,98.0,99.0,100.0,103.0,0.6821705426356589,1.0,1.0,0.15711111111111112,0.3273783314771428,0.7098204134366924
229,9621,9621 -  Reklamutdelare och tidningsdistributörer,94.6,162.9,73.2,8.3,14.6,6.3,6077.0,1449.0,4628.0,98.0,100.0,100.0,100.0,101.0,97.0,100.0,100.0,100.0,101.0,0.4315068493150685,1.0,1.0,0.3130942091616249,0.36756264191852495,0.6861502646191734
230,1342,"1342 -  Chefer inom arkitekt- och ingenjörsverksamhet, nivå 2",45.6,77.3,36.0,4.3,7.9,3.2,6471.0,1500.0,4971.0,93.0,97.0,97.0,93.0,96.0,91.0,96.0,96.0,93.0,94.0,0.4050632911392405,0.93,0.93,0.30175015087507545,0.3251383070021805,0.641703360503579
231,1512,"1512 -  Avdelnings- och enhetschefer inom hälsa och sjukvård, nivå 2",82.2,91.3,43.1,7.3,8.0,4.1,8616.0,6990.0,1626.0,87.0,87.0,89.0,88.0,90.0,85.0,87.0,89.0,88.0,93.0,0.5125,0.88,0.88,4.2988929889298895,1.3061947211065026,1.6428482472324724
232,2225,2225 -  Psykiatrisjuksköterskor,149.1,159.9,108.0,18.2,20.5,9.5,4017.0,3184.0,833.0,97.0,98.0,97.0,96.0,97.0,97.0,97.0,98.0,97.0,98.0,0.4634146341463415,0.965,0.96,3.822328931572629,1.2809971813335908,1.5526858914297428
233,2227,2227 -  Geriatriksjuksköterskor,154.1,158.1,113.4,15.7,16.1,12.2,10414.0,9488.0,926.0,96.0,96.0,96.0,96.0,96.0,97.0,97.0,96.0,95.0,91.0,0.7577639751552794,0.955,0.96,10.24622030237581,2.668001837201046,3.2297460693827724
234,2228,2228 -  Intensivvårdssjuksköterskor,125.2,135.8,60.5,10.1,10.7,6.4,3627.0,3115.0,512.0,97.0,97.0,98.0,97.0,99.0,99.0,100.0,100.0,100.0,102.0,0.5981308411214954,0.985,0.97,6.083984375,1.8646448479210471,2.159278804030374
235,2513,2513 -  Utvecklare inom spel och digitala media,33.2,48.9,31.1,3.5,5.0,3.3,2196.0,266.0,1930.0,91.0,,97.0,,,88.0,90.0,96.0,92.0,92.0,0.6599999999999999,,,0.1378238341968912,,
236,2661,2661 -  Socialsekreterare,146.3,155.1,93.0,14.8,15.6,9.5,21265.0,18275.0,2990.0,100.0,101.0,100.0,102.0,100.0,100.0,100.0,99.0,100.0,100.0,0.608974358974359,1.01,1.02,6.1120401337792645,1.9581834462871694,2.1877536231884056
237,3112,3112 -  Ingenjörer och tekniker inom bygg och anläggning,57.8,100.1,47.7,5.5,9.2,4.6,18838.0,3616.0,15222.0,94.0,,94.0,94.0,92.0,93.0,92.0,95.0,94.0,91.0,0.5,0.94,0.94,0.23755091315201682,0.32395986391922227,0.6543877282880042
238,3512,"3512 -  Supporttekniker, IT",64.8,120.2,47.2,6.0,11.1,4.4,15026.0,3620.0,11406.0,90.0,93.0,95.0,94.0,97.0,90.0,96.0,97.0,95.0,99.0,0.39639639639639646,0.945,0.94,0.31737681921795546,0.33429684783579944,0.649693303903588
239,3521,3521 -  Bild- och sändningstekniker,71.1,113.8,50.5,8.1,16.6,4.0,1407.0,457.0,950.0,,,,,,96.0,90.0,94.0,94.0,84.0,0.24096385542168672,,,0.48105263157894734,,
240,4116,4116 -  Skolassistenter m.fl.,129.5,133.3,82.1,13.6,13.8,10.8,5213.0,4823.0,390.0,96.0,98.0,,97.0,99.0,96.0,100.0,105.0,101.0,101.0,0.782608695652174,0.99,0.97,12.366666666666667,3.048611800974909,3.77731884057971
241,5152,5152 -  Fastighetsskötare,114.0,158.8,106.4,11.4,16.9,10.5,37977.0,5523.0,32454.0,96.0,96.0,96.0,97.0,97.0,95.0,94.0,95.0,100.0,97.0,0.6213017751479291,0.985,0.97,0.17017933074505454,0.31784009752810427,0.6866202764732459
242,6210,6210 -  Skogsarbetare,75.6,108.2,72.0,6.3,8.4,6.1,3095.0,305.0,2790.0,100.0,,,,,100.0,102.0,96.0,99.0,98.0,0.7261904761904762,,,0.10931899641577061,,
243,8121,"8121 -  Maskinoperatörer, ytbehandling",110.9,161.3,101.6,9.7,15.5,8.7,2805.0,434.0,2371.0,,,,,,103.0,104.0,101.0,98.0,98.0,0.5612903225806452,,,0.1830451286377056,,
244,8129,8129 -  Övriga maskin- och processoperatörer vid stål- och metallverk,107.4,149.0,100.1,8.3,12.7,7.6,6693.0,1007.0,5686.0,96.0,,98.0,97.0,100.0,96.0,96.0,98.0,97.0,100.0,0.5984251968503937,0.97,0.97,0.17710165318325713,0.31578244101137004,0.6788817125084128
245,8162,"8162 -  Maskinoperatörer, mejeri",95.1,172.2,66.0,10.1,19.7,6.4,1441.0,395.0,1046.0,,,,98.0,,90.0,101.0,94.0,98.0,107.0,0.32487309644670054,0.98,0.98,0.3776290630975143,0.34325403817653827,0.6656255398860538
246,8171,"8171 -  Processoperatörer, pappersmassa",74.3,129.8,66.3,5.2,7.4,4.9,2247.0,285.0,1962.0,99.0,98.0,98.0,96.0,98.0,99.0,98.0,98.0,96.0,98.0,0.6621621621621622,0.96,0.96,0.1452599388379205,0.29773256687609156,0.6818555252500207
247,8211,8211 -  Fordonsmontörer,117.3,167.2,110.8,11.2,15.2,10.7,5618.0,646.0,4972.0,98.0,102.0,,96.0,100.0,98.0,101.0,96.0,95.0,101.0,0.7039473684210527,0.955,0.96,0.12992759452936445,0.2895730204826966,0.6872187407376043
248,1371,"1371 -  Produktionschefer inom tillverkning, nivå 1",42.3,79.5,36.1,3.5,5.6,3.2,4133.0,591.0,3542.0,96.0,90.0,91.0,95.0,93.0,100.0,95.0,101.0,104.0,105.0,0.5714285714285715,0.995,0.95,0.1668548842461886,0.3002090503382219,0.67082086391869
249,2135,2135 -  Specialister och rådgivare inom skogsbruk,52.1,112.8,37.8,5.3,9.7,4.2,1766.0,337.0,1429.0,99.0,97.0,100.0,97.0,97.0,93.0,93.0,95.0,95.0,93.0,0.43298969072164956,0.96,0.97,0.2358292512246326,0.30836075316708494,0.6497047354865705
250,3121,"3121 -  Arbetsledare inom bygg, anläggning och gruva",62.2,89.9,59.8,5.4,7.5,5.2,12035.0,990.0,11045.0,,,94.0,92.0,90.0,,,90.0,90.0,89.0,0.6933333333333334,0.91,0.92,0.08963331824354911,0.22809742742205474,0.6532416628942206
251,3212,3212 -  Biomedicinska analytiker m.fl.,115.0,125.2,53.6,10.5,11.2,6.0,9701.0,8321.0,1380.0,98.0,97.0,97.0,99.0,98.0,97.0,95.0,97.0,100.0,100.0,0.5357142857142857,0.995,0.99,6.029710144927536,1.7837910038726215,2.1376061076604556
252,3313,3313 -  Redovisningsekonomer,67.7,76.9,32.6,6.9,7.8,3.2,21673.0,17170.0,4503.0,94.0,91.0,94.0,97.0,93.0,96.0,91.0,92.0,96.0,95.0,0.4102564102564103,0.965,0.97,3.813013546524539,1.2100724844107134,1.5395674891952373
253,3353,3353 -  Socialförsäkringshandläggare,118.6,130.2,67.1,14.5,16.1,7.5,15814.0,12921.0,2893.0,93.0,91.0,97.0,96.0,98.0,92.0,91.0,97.0,96.0,98.0,0.4658385093167701,0.96,0.96,4.466297960594539,1.384722576956216,1.7130341174778272
254,4225,4225 -  Kontorsreceptionister,114.6,125.5,59.5,12.1,13.2,6.6,12721.0,10620.0,2101.0,94.0,97.0,98.0,102.0,97.0,100.0,105.0,101.0,105.0,100.0,0.5,1.035,1.02,5.054735840076154,1.6334449219928409,1.9024339600190385
255,5141,5141 -  Frisörer,109.1,115.8,62.5,9.2,9.6,5.9,5538.0,4834.0,704.0,,,,,,,,,,,0.6145833333333334,,,6.8664772727272725,,
256,7523,"7523 -  Maskinsnickare och maskinoperatörer, träindustri",110.8,188.3,99.4,10.2,15.6,9.4,5760.0,738.0,5022.0,99.0,101.0,102.0,99.0,102.0,99.0,102.0,104.0,100.0,105.0,0.6025641025641026,0.995,0.99,0.14695340501792115,0.2953388585277816,0.683629376895506
257,8122,8122 -  Valsverksoperatörer,100.3,165.0,86.2,7.2,12.4,6.1,3830.0,685.0,3145.0,101.0,99.0,99.0,99.0,99.0,101.0,99.0,99.0,99.0,99.0,0.4919354838709677,0.99,0.99,0.2178060413354531,0.32405910661439835,0.6724353813016052
258,8311,8311 -  Lokförare,86.8,157.1,73.3,6.6,11.0,5.7,4437.0,713.0,3724.0,96.0,98.0,96.0,97.0,97.0,95.0,97.0,96.0,96.0,96.0,0.5181818181818182,0.965,0.97,0.1914607948442535,0.30474075405164125,0.661160653256518
259,9119,9119 -  Övrig hemservicepersonal m.fl.,164.3,174.5,94.1,11.2,11.9,6.9,2666.0,2326.0,340.0,,,99.0,,,,96.0,99.0,93.0,91.0,0.5798319327731093,,,6.841176470588235,,
260,9413,9413 -  Kafé- och konditoribiträden,73.5,77.5,55.9,8.0,8.9,4.2,5552.0,4515.0,1037.0,,,,,,96.0,90.0,102.0,96.0,97.0,0.47191011235955055,,,4.353905496624879,,
261,310,0310 -  Soldater m.fl.,23.3,48.0,20.6,1.7,2.6,1.6,5573.0,562.0,5011.0,100.0,98.0,,,,100.0,100.0,,,,0.6153846153846154,,,0.11215326282179205,,
262,1362,"1362 -  Driftchefer inom bygg, anläggning och gruva, nivå 2",48.0,84.6,45.5,4.5,6.1,4.4,11947.0,768.0,11179.0,108.0,98.0,110.0,100.0,98.0,111.0,102.0,109.0,102.0,100.0,0.7213114754098362,1.01,1.0,0.06870024152428661,0.2237181604176206,0.7000029292335307
263,1532,"1532 -  Enhetschefer inom äldreomsorg, nivå 2",105.0,110.6,66.9,11.9,12.6,6.6,8482.0,7406.0,1076.0,100.0,96.0,100.0,100.0,100.0,101.0,92.0,101.0,102.0,101.0,0.5238095238095238,1.01,1.0,6.882899628252788,1.908240461910102,2.354177288015578
264,2171,2171 -  Industridesigner,49.9,84.7,33.9,4.9,10.8,2.2,2065.0,649.0,1416.0,,108.0,101.0,102.0,,100.0,111.0,100.0,99.0,90.0,0.20370370370370372,1.005,1.02,0.4583333333333333,0.3093665122292471,0.6717592592592593
265,2351,2351 -  Speciallärare och specialpedagoger m.fl.,120.2,126.6,73.1,11.6,12.2,6.9,12879.0,11333.0,1546.0,100.0,100.0,100.0,101.0,100.0,101.0,100.0,102.0,103.0,103.0,0.5655737704918034,1.02,1.01,7.330530401034929,2.0666793610331484,2.481526042881683
266,2511,2511 -  Systemanalytiker och IT-arkitekter m.fl.,43.0,77.8,33.1,4.4,8.6,3.1,10897.0,2415.0,8482.0,94.0,95.0,92.0,93.0,97.0,94.0,95.0,92.0,93.0,92.0,0.3604651162790698,0.93,0.93,0.2847205847677435,0.29793670013546114,0.6262964252617034
267,2662,2662 -  Kuratorer,146.0,154.9,77.7,15.8,16.7,9.3,8530.0,7539.0,991.0,97.0,99.0,99.0,99.0,99.0,96.0,99.0,100.0,99.0,100.0,0.5568862275449102,0.99,0.99,7.6074672048435925,2.037691705825668,2.5360883580971256
268,3122,3122 -  Arbetsledare inom tillverkning,64.1,102.8,57.1,4.6,8.0,4.0,7251.0,1119.0,6132.0,90.0,97.0,96.0,91.0,94.0,92.0,98.0,98.0,91.0,95.0,0.5,0.91,0.91,0.1824853228962818,0.27487824203673433,0.6256213307240706
269,3343,3343 -  Chefssekreterare och VD-assistenter m.fl.,72.0,75.7,39.9,7.3,7.6,4.4,3638.0,3262.0,376.0,,95.0,,,99.0,97.0,100.0,96.0,110.0,104.0,0.5789473684210527,,,8.675531914893616,,
270,3354,3354 -  Säkerhetsinspektörer m.fl.,97.4,137.2,89.6,9.2,17.3,7.7,3585.0,583.0,3002.0,99.0,,,100.0,99.0,100.0,98.0,100.0,103.0,102.0,0.44508670520231214,1.015,1.0,0.19420386409060628,0.29619946214625414,0.6635726423232295
271,4111,4111 -  Ekonomiassistenter m.fl.,80.4,85.0,44.4,9.1,9.6,5.5,34480.0,30518.0,3962.0,97.0,98.0,96.0,96.0,91.0,102.0,100.0,98.0,98.0,98.0,0.5729166666666667,0.97,0.96,7.702675416456335,2.027159918378285,2.5513980207807503
272,5330,5330 -  Vårdbiträden,136.1,151.1,70.0,13.3,14.9,6.2,73877.0,60200.0,13677.0,100.0,99.0,100.0,100.0,99.0,100.0,100.0,101.0,101.0,101.0,0.4161073825503356,1.005,1.0,4.401550047525042,1.356714803039736,1.7056643575188444
273,6111,"6111 -  Odlare av jordbruksväxter, frukt- och bär",47.1,40.6,47.7,6.3,8.8,6.0,5561.0,468.0,5093.0,,,,,,,,,,,0.6818181818181818,,,0.09189083055173768,,
274,7223,"7223 -  Maskinställare och maskinoperatörer, metallarbete",108.2,176.5,96.4,8.6,15.1,7.5,48612.0,7152.0,41460.0,95.0,95.0,96.0,98.0,94.0,95.0,95.0,96.0,98.0,94.0,0.49668874172185434,0.98,0.98,0.17250361794500724,0.2868582454522896,0.6572980899167153
275,8173,"8173 -  Operatörer inom sågverk, hyvleri och plywood m.m.",109.1,142.9,105.8,8.8,12.9,8.4,6911.0,616.0,6295.0,98.0,101.0,102.0,99.0,100.0,97.0,100.0,100.0,100.0,99.0,0.6511627906976745,0.995,0.99,0.09785544082605242,0.2505338511964829,0.6835045578809317
